Component,Timestamp(us),Total Allocated(MB),Total Reserved(MB),Total Active(MB),Stream Ptr,Device Type
PTA+GE,1783598303504437.820	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA,1783598303504466.953	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303504466.953	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303504467.384	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303504467.384	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303504471.480	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303504471.480	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303504472.171	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303504472.171	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303504534.324	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303504534.324	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303504537.659	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA+GE,1783598303504537.659	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA,1783598303504566.192	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303504566.192	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303504566.603	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303504566.603	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303504569.597	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303504569.597	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303504570.569	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303504570.569	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303504571.780	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303504571.780	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303504572.331	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303504572.331	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303504721.515	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303504721.515	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303504910.338	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303504910.338	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303504913.403	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA+GE,1783598303504913.403	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA,1783598303504942.656	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303504942.656	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303504943.067	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303504943.067	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303505059.071	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303505059.071	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303505089.527	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA+GE,1783598303505089.527	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA,1783598303505119.071	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303505119.071	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303505119.622	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303505119.622	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303505121.565	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303505121.565	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303505122.536	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303505122.536	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303505189.577	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303505189.577	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303505192.281	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA+GE,1783598303505192.281	,2708.50390625,9626.0,2708.50390625,61,NPU:3
PTA,1783598303505221.294	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303505221.294	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303505221.675	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA+GE,1783598303505221.675	,2692.50341796875,9626.0,2692.50341796875,61,NPU:3
PTA,1783598303505224.109	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303505224.109	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303505224.970	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303505224.970	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303505226.202	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303505226.202	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303505226.622	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303505226.622	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303505608.325	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA+GE,1783598303505608.325	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA,1783598303505642.877	,6148.50439453125,9626.0,6148.50439453125,61,NPU:3
PTA+GE,1783598303505642.877	,6148.50439453125,9626.0,6148.50439453125,61,NPU:3
PTA,1783598303505673.993	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA+GE,1783598303505673.993	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA,1783598303505674.474	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA+GE,1783598303505674.474	,3076.50244140625,9626.0,3076.50244140625,61,NPU:3
PTA,1783598303505760.763	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA+GE,1783598303505760.763	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA,1783598303505792.931	,4228.50439453125,9626.0,4228.50439453125,61,NPU:3
PTA+GE,1783598303505792.931	,4228.50439453125,9626.0,4228.50439453125,61,NPU:3
PTA,1783598303505824.699	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA+GE,1783598303505824.699	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA,1783598303505825.310	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA+GE,1783598303505825.310	,3204.50244140625,9626.0,3204.50244140625,61,NPU:3
PTA,1783598303505909.666	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA+GE,1783598303505909.666	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA,1783598303505939.311	,4356.50439453125,9626.0,4356.50439453125,61,NPU:3
PTA+GE,1783598303505939.311	,4356.50439453125,9626.0,4356.50439453125,61,NPU:3
PTA,1783598303505968.345	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA+GE,1783598303505968.345	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA,1783598303505968.755	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA+GE,1783598303505968.755	,3332.50244140625,9626.0,3332.50244140625,61,NPU:3
PTA,1783598303506053.061	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA+GE,1783598303506053.061	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA,1783598303506083.277	,6788.50439453125,9626.0,6788.50439453125,61,NPU:3
PTA+GE,1783598303506083.277	,6788.50439453125,9626.0,6788.50439453125,61,NPU:3
PTA,1783598303506111.940	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA+GE,1783598303506111.940	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA,1783598303506112.481	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA+GE,1783598303506112.481	,3716.50244140625,9626.0,3716.50244140625,61,NPU:3
PTA,1783598303506115.365	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA+GE,1783598303506115.365	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA,1783598303506116.186	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA+GE,1783598303506116.186	,3716.501953125,9626.0,3716.501953125,61,NPU:3
PTA,1783598303506118.479	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA+GE,1783598303506118.479	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA,1783598303506119.261	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA+GE,1783598303506119.261	,3332.501953125,9626.0,3332.501953125,61,NPU:3
PTA,1783598303506120.843	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA+GE,1783598303506120.843	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA,1783598303506121.594	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA+GE,1783598303506121.594	,3204.501953125,9626.0,3204.501953125,61,NPU:3
PTA,1783598303506122.746	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA+GE,1783598303506122.746	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA,1783598303506123.527	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA+GE,1783598303506123.527	,3076.501953125,9626.0,3076.501953125,61,NPU:3
PTA,1783598303506125.109	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303506125.109	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303506125.801	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303506125.801	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303506127.403	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303506127.403	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303506127.874	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303506127.874	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303506129.716	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303506129.716	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303506130.337	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303506130.337	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303506227.413	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA+GE,1783598303506227.413	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA,1783598303506256.466	,3076.50146484375,9626.0,3076.50146484375,61,NPU:3
PTA+GE,1783598303506256.466	,3076.50146484375,9626.0,3076.50146484375,61,NPU:3
PTA,1783598303506284.729	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA+GE,1783598303506284.729	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA,1783598303506285.450	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA+GE,1783598303506285.450	,3076.5009765625,9626.0,3076.5009765625,61,NPU:3
PTA,1783598303506423.697	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA+GE,1783598303506423.697	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA,1783598303506450.588	,3204.50146484375,9626.0,3204.50146484375,61,NPU:3
PTA+GE,1783598303506450.588	,3204.50146484375,9626.0,3204.50146484375,61,NPU:3
PTA,1783598303506478.730	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA+GE,1783598303506478.730	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA,1783598303506479.451	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA+GE,1783598303506479.451	,3204.5009765625,9626.0,3204.5009765625,61,NPU:3
PTA,1783598303506608.594	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA+GE,1783598303506608.594	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA,1783598303506634.834	,3332.50146484375,9626.0,3332.50146484375,61,NPU:3
PTA+GE,1783598303506634.834	,3332.50146484375,9626.0,3332.50146484375,61,NPU:3
PTA,1783598303506661.263	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA+GE,1783598303506661.263	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA,1783598303506661.944	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA+GE,1783598303506661.944	,3332.5009765625,9626.0,3332.5009765625,61,NPU:3
PTA,1783598303506872.069	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA+GE,1783598303506872.069	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA,1783598303506902.625	,3716.50146484375,9626.0,3716.50146484375,61,NPU:3
PTA+GE,1783598303506902.625	,3716.50146484375,9626.0,3716.50146484375,61,NPU:3
PTA,1783598303506932.951	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA+GE,1783598303506932.951	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA,1783598303506933.792	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA+GE,1783598303506933.792	,3716.5009765625,9626.0,3716.5009765625,61,NPU:3
PTA,1783598303507000.382	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303507000.382	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303507027.042	,3722.50146484375,9626.0,3722.50146484375,61,NPU:3
PTA+GE,1783598303507027.042	,3722.50146484375,9626.0,3722.50146484375,61,NPU:3
PTA,1783598303507056.176	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303507056.176	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303507056.716	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303507056.716	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303507122.725	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA+GE,1783598303507122.725	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA,1783598303507183.286	,3744.50146484375,9626.0,3744.50146484375,61,NPU:3
PTA+GE,1783598303507183.286	,3744.50146484375,9626.0,3744.50146484375,61,NPU:3
PTA,1783598303507212.730	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA+GE,1783598303507212.730	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA,1783598303507213.261	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA+GE,1783598303507213.261	,3728.5009765625,9626.0,3728.5009765625,61,NPU:3
PTA,1783598303507217.267	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303507217.267	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303507217.828	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA+GE,1783598303507217.828	,3722.5009765625,9626.0,3722.5009765625,61,NPU:3
PTA,1783598303507330.387	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA+GE,1783598303507330.387	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA,1783598303507358.038	,4490.50146484375,9626.0,4490.50146484375,61,NPU:3
PTA+GE,1783598303507358.038	,4490.50146484375,9626.0,4490.50146484375,61,NPU:3
PTA,1783598303507386.621	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA+GE,1783598303507386.621	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA,1783598303507387.152	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA+GE,1783598303507387.152	,4490.5009765625,9626.0,4490.5009765625,61,NPU:3
PTA,1783598303507896.255	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA+GE,1783598303507896.255	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA,1783598303507896.926	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA+GE,1783598303507896.926	,4362.5009765625,9626.0,4362.5009765625,61,NPU:3
PTA,1783598303507898.128	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA+GE,1783598303507898.128	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA,1783598303507898.819	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA+GE,1783598303507898.819	,4234.5009765625,9626.0,4234.5009765625,61,NPU:3
PTA,1783598303507900.942	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA+GE,1783598303507900.942	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA,1783598303507901.603	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA+GE,1783598303507901.603	,4106.5009765625,9626.0,4106.5009765625,61,NPU:3
PTA,1783598303507902.645	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA+GE,1783598303507902.645	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA,1783598303507903.306	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA+GE,1783598303507903.306	,3978.5009765625,9626.0,3978.5009765625,61,NPU:3
PTA,1783598303507904.978	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA+GE,1783598303507904.978	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA,1783598303507905.429	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA+GE,1783598303507905.429	,3594.5009765625,9626.0,3594.5009765625,61,NPU:3
PTA,1783598303507906.751	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA+GE,1783598303507906.751	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA,1783598303507907.452	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA+GE,1783598303507907.452	,3210.5009765625,9626.0,3210.5009765625,61,NPU:3
PTA,1783598303507909.455	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA+GE,1783598303507909.455	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA,1783598303507910.046	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA+GE,1783598303507910.046	,2826.5009765625,9626.0,2826.5009765625,61,NPU:3
PTA,1783598303508047.923	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA+GE,1783598303508047.923	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA,1783598303508060.381	,2832.50146484375,9626.0,2832.50146484375,61,NPU:3
PTA+GE,1783598303508060.381	,2832.50146484375,9626.0,2832.50146484375,61,NPU:3
PTA,1783598303508071.077	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA+GE,1783598303508071.077	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA,1783598303508071.628	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA+GE,1783598303508071.628	,2832.5009765625,9626.0,2832.5009765625,61,NPU:3
PTA,1783598303508348.914	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA+GE,1783598303508348.914	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA,1783598303508355.454	,3216.50146484375,9626.0,3216.50146484375,61,NPU:3
PTA+GE,1783598303508355.454	,3216.50146484375,9626.0,3216.50146484375,61,NPU:3
PTA,1783598303508360.331	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA+GE,1783598303508360.331	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA,1783598303508360.692	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA+GE,1783598303508360.692	,3216.5009765625,9626.0,3216.5009765625,61,NPU:3
PTA,1783598303508371.107	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA+GE,1783598303508371.107	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA,1783598303508374.763	,3344.50146484375,9626.0,3344.50146484375,61,NPU:3
PTA+GE,1783598303508374.763	,3344.50146484375,9626.0,3344.50146484375,61,NPU:3
PTA,1783598303508378.939	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA+GE,1783598303508378.939	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA,1783598303508379.530	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA+GE,1783598303508379.530	,3344.5009765625,9626.0,3344.5009765625,61,NPU:3
PTA,1783598303508390.356	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA+GE,1783598303508390.356	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA,1783598303508394.512	,3472.50146484375,9626.0,3472.50146484375,61,NPU:3
PTA+GE,1783598303508394.512	,3472.50146484375,9626.0,3472.50146484375,61,NPU:3
PTA,1783598303508400.471	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA+GE,1783598303508400.471	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA,1783598303508401.072	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA+GE,1783598303508401.072	,3472.5009765625,9626.0,3472.5009765625,61,NPU:3
PTA,1783598303508901.432	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA+GE,1783598303508901.432	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA,1783598303508901.963	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA+GE,1783598303508901.963	,3466.5009765625,9626.0,3466.5009765625,61,NPU:3
PTA,1783598303508909.194	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA+GE,1783598303508909.194	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA,1783598303508909.675	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA+GE,1783598303508909.675	,2698.5009765625,9626.0,2698.5009765625,61,NPU:3
PTA,1783598303508911.988	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303508911.988	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303508912.379	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA+GE,1783598303508912.379	,2692.5009765625,9626.0,2692.5009765625,61,NPU:3
PTA,1783598303569521.615	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303569521.615	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303569559.081	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303569559.081	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303569593.463	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303569593.463	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303569594.394	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303569594.394	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303569659.752	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303569659.752	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303569663.948	,2708.50244140625,9626.0,2708.50244140625,61,NPU:3
PTA+GE,1783598303569663.948	,2708.50244140625,9626.0,2708.50244140625,61,NPU:3
PTA,1783598303569694.083	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303569694.083	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303569694.764	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303569694.764	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303569699.121	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303569699.121	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303569699.722	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA+GE,1783598303569699.722	,2692.50146484375,9626.0,2692.50146484375,61,NPU:3
PTA,1783598303569846.071	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303569846.071	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303570052.671	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570052.671	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303570056.457	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA+GE,1783598303570056.457	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA,1783598303570085.851	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570085.851	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303570086.261	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570086.261	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303570200.192	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570200.192	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570229.366	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA+GE,1783598303570229.366	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA,1783598303570258.620	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570258.620	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570259.121	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570259.121	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570262.005	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570262.005	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303570262.446	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570262.446	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303570324.198	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570324.198	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570327.583	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA+GE,1783598303570327.583	,2708.50341796875,9626.0,2708.50341796875,61,NPU:3
PTA,1783598303570357.198	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570357.198	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570357.598	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA+GE,1783598303570357.598	,2692.5029296875,9626.0,2692.5029296875,61,NPU:3
PTA,1783598303570361.033	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570361.033	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303570361.704	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570361.704	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA,1783598303570363.046	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303570363.046	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303570363.787	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA+GE,1783598303570363.787	,2692.501953125,9626.0,2692.501953125,61,NPU:3
PTA,1783598303570501.073	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
PTA+GE,1783598303570501.073	,2692.50244140625,9626.0,2692.50244140625,61,NPU:3
